# energy dos
-1.622173556999999988e+01 2.501360000000000028e+01
-1.621173557000000187e+01 2.494839999999999947e+01
-1.620173557000000031e+01 2.478460000000000107e+01
-1.619173556999999875e+01 2.452959999999999852e+01
-1.618173557000000073e+01 2.419340000000000046e+01
-1.617173556999999917e+01 2.378879999999999839e+01
-1.616173556999999761e+01 2.332959999999999923e+01
-1.615173556999999960e+01 2.283040000000000092e+01
-1.614173557000000159e+01 2.230489999999999995e+01
-1.613173557000000002e+01 2.176549999999999940e+01
-1.612173556999999846e+01 2.122180000000000177e+01
-1.611173557000000045e+01 2.068039999999999878e+01
-1.610173556999999889e+01 2.014489999999999981e+01
-1.609173556999999732e+01 1.961599999999999966e+01
-1.608173556999999931e+01 1.909219999999999828e+01
-1.607173557000000130e+01 1.857049999999999912e+01
-1.606173556999999974e+01 1.804799999999999827e+01
-1.605173556999999818e+01 1.752230000000000132e+01
-1.604173557000000017e+01 1.699289999999999878e+01
-1.603173557000000216e+01 1.646160000000000068e+01
-1.602173557000000059e+01 1.593309999999999960e+01
-1.601173556999999903e+01 1.541450000000000031e+01
-1.600173557000000102e+01 1.491549999999999976e+01
-1.599173556999999946e+01 1.444679999999999964e+01
-1.598173556999999967e+01 1.401970000000000027e+01
-1.597173556999999988e+01 1.364439999999999920e+01
-1.596173557000000010e+01 1.332929999999999993e+01
-1.595173557000000031e+01 1.307920000000000016e+01
-1.594173557000000052e+01 1.289530000000000065e+01
-1.593173556999999896e+01 1.277459999999999951e+01
-1.592173556999999917e+01 1.270989999999999931e+01
-1.591173556999999938e+01 1.269059999999999988e+01
-1.590173556999999960e+01 1.270369999999999955e+01
-1.589173556999999981e+01 1.273509999999999920e+01
-1.588173557000000002e+01 1.277110000000000056e+01
-1.587173557000000024e+01 1.279979999999999940e+01
-1.586173557000000045e+01 1.281220000000000070e+01
-1.585173556999999889e+01 1.280310000000000059e+01
-1.584173556999999910e+01 1.277219999999999978e+01
-1.583173556999999931e+01 1.272330000000000005e+01
-1.582173556999999953e+01 1.266499999999999915e+01
-1.581173556999999974e+01 1.260929999999999929e+01
-1.580173556999999995e+01 1.257119999999999926e+01
-1.579173557000000017e+01 1.256729999999999947e+01
-1.578173557000000038e+01 1.261480000000000068e+01
-1.577173557000000059e+01 1.272949999999999982e+01
-1.576173556999999903e+01 1.292510000000000048e+01
-1.575173556999999924e+01 1.321119999999999983e+01
-1.574173556999999946e+01 1.359299999999999997e+01
-1.573173556999999967e+01 1.406969999999999921e+01
-1.572173556999999988e+01 1.463470000000000049e+01
-1.571173557000000010e+01 1.527580000000000027e+01
-1.570173557000000031e+01 1.597550000000000026e+01
-1.569173557000000052e+01 1.671259999999999835e+01
-1.568173556999999896e+01 1.746389999999999887e+01
-1.567173556999999917e+01 1.820579999999999998e+01
-1.566173556999999938e+01 1.891649999999999920e+01
-1.565173556999999960e+01 1.957819999999999894e+01
-1.564173556999999981e+01 2.017790000000000106e+01
-1.563173557000000002e+01 2.070899999999999963e+01
-1.562173557000000024e+01 2.117109999999999914e+01
-1.561173557000000045e+01 2.156970000000000098e+01
-1.560173556999999889e+01 2.191529999999999845e+01
-1.559173556999999910e+01 2.222100000000000009e+01
-1.558173556999999931e+01 2.250090000000000146e+01
-1.557173556999999953e+01 2.276709999999999923e+01
-1.556173556999999974e+01 2.302809999999999846e+01
-1.555173556999999995e+01 2.328630000000000067e+01
-1.554173557000000017e+01 2.353719999999999857e+01
-1.553173557000000038e+01 2.376869999999999905e+01
-1.552173557000000059e+01 2.396150000000000091e+01
-1.551173556999999903e+01 2.409110000000000085e+01
-1.550173556999999924e+01 2.412979999999999947e+01
-1.549173556999999946e+01 2.405000000000000071e+01
-1.548173556999999967e+01 2.382740000000000080e+01
-1.547173556999999988e+01 2.344419999999999860e+01
-1.546173557000000010e+01 2.289170000000000016e+01
-1.545173557000000031e+01 2.217249999999999943e+01
-1.544173557000000052e+01 2.130049999999999955e+01
-1.543173556999999896e+01 2.030069999999999908e+01
-1.542173556999999917e+01 1.920730000000000004e+01
-1.541173556999999938e+01 1.806050000000000111e+01
-1.540173556999999960e+01 1.690350000000000108e+01
-1.539173556999999981e+01 1.577839999999999954e+01
-1.538173557000000002e+01 1.472310000000000052e+01
-1.537173557000000024e+01 1.376829999999999998e+01
-1.536173557000000045e+01 1.293580000000000041e+01
-1.535173556999999889e+01 1.223799999999999955e+01
-1.534173556999999910e+01 1.167750000000000021e+01
-1.533173556999999931e+01 1.124910000000000032e+01
-1.532173556999999953e+01 1.094110000000000049e+01
-1.531173556999999974e+01 1.073830000000000062e+01
-1.530173556999999995e+01 1.062340000000000018e+01
-1.529173557000000017e+01 1.057990000000000030e+01
-1.528173557000000038e+01 1.059340000000000082e+01
-1.527173557000000059e+01 1.065290000000000070e+01
-1.526173556999999903e+01 1.075109999999999921e+01
-1.525173556999999924e+01 1.088439999999999941e+01
-1.524173556999999946e+01 1.105259999999999998e+01
-1.523173556999999967e+01 1.125810000000000066e+01
-1.522173556999999988e+01 1.150520000000000032e+01
-1.521173557000000010e+01 1.179860000000000042e+01
-1.520173557000000031e+01 1.214359999999999928e+01
-1.519173557000000052e+01 1.254429999999999978e+01
-1.518173556999999896e+01 1.300329999999999941e+01
-1.517173556999999917e+01 1.352059999999999995e+01
-1.516173556999999938e+01 1.409280000000000044e+01
-1.515173556999999960e+01 1.471199999999999974e+01
-1.514173556999999981e+01 1.536539999999999928e+01
-1.513173557000000002e+01 1.603450000000000131e+01
-1.512173557000000024e+01 1.669500000000000028e+01
-1.511173557000000045e+01 1.731820000000000093e+01
-1.510173556999999889e+01 1.787199999999999989e+01
-1.509173556999999910e+01 1.832319999999999993e+01
-1.508173556999999931e+01 1.864089999999999847e+01
-1.507173556999999953e+01 1.879889999999999972e+01
-1.506173556999999974e+01 1.877969999999999828e+01
-1.505173556999999995e+01 1.857629999999999981e+01
-1.504173557000000017e+01 1.819440000000000168e+01
-1.503173557000000038e+01 1.765259999999999962e+01
-1.502173557000000059e+01 1.698189999999999955e+01
-1.501173556999999903e+01 1.622329999999999828e+01
-1.500173556999999924e+01 1.542510000000000048e+01
-1.499173556999999946e+01 1.463870000000000005e+01
-1.498173556999999967e+01 1.391460000000000008e+01
-1.497173556999999988e+01 1.329819999999999958e+01
-1.496173557000000010e+01 1.282610000000000028e+01
-1.495173557000000031e+01 1.252319999999999922e+01
-1.494173557000000052e+01 1.240099999999999980e+01
-1.493173556999999896e+01 1.245700000000000074e+01
-1.492173556999999917e+01 1.267510000000000048e+01
-1.491173556999999938e+01 1.302820000000000000e+01
-1.490173556999999960e+01 1.348010000000000019e+01
-1.489173556999999981e+01 1.399009999999999998e+01
-1.488173557000000002e+01 1.451629999999999932e+01
-1.487173557000000024e+01 1.502040000000000042e+01
-1.486173557000000045e+01 1.547070000000000078e+01
-1.485173556999999889e+01 1.584539999999999971e+01
-1.484173556999999910e+01 1.613429999999999964e+01
-1.483173556999999931e+01 1.633920000000000172e+01
-1.482173556999999953e+01 1.647329999999999828e+01
-1.481173556999999974e+01 1.655920000000000059e+01
-1.480173556999999995e+01 1.662559999999999860e+01
-1.479173557000000017e+01 1.670410000000000039e+01
-1.478173557000000038e+01 1.682509999999999906e+01
-1.477173557000000059e+01 1.701399999999999935e+01
-1.476173556999999903e+01 1.728819999999999979e+01
-1.475173556999999924e+01 1.765480000000000160e+01
-1.474173556999999946e+01 1.810940000000000083e+01
-1.473173556999999967e+01 1.863639999999999830e+01
-1.472173556999999988e+01 1.920990000000000109e+01
-1.471173557000000010e+01 1.979650000000000176e+01
-1.470173557000000031e+01 2.035849999999999937e+01
-1.469173557000000052e+01 2.085770000000000124e+01
-1.468173556999999896e+01 2.125929999999999964e+01
-1.467173556999999917e+01 2.153529999999999944e+01
-1.466173556999999938e+01 2.166760000000000019e+01
-1.465173556999999960e+01 2.164979999999999905e+01
-1.464173556999999981e+01 2.148760000000000048e+01
-1.463173557000000002e+01 2.119839999999999947e+01
-1.462173557000000024e+01 2.080900000000000105e+01
-1.461173557000000045e+01 2.035320000000000107e+01
-1.460173556999999889e+01 1.986840000000000117e+01
-1.459173556999999910e+01 1.939229999999999876e+01
-1.458173556999999931e+01 1.895939999999999870e+01
-1.457173556999999953e+01 1.859840000000000160e+01
-1.456173556999999974e+01 1.833050000000000068e+01
-1.455173556999999995e+01 1.816769999999999996e+01
-1.454173557000000017e+01 1.811319999999999908e+01
-1.453173557000000038e+01 1.816130000000000067e+01
-1.452173557000000059e+01 1.829810000000000159e+01
-1.451173556999999903e+01 1.850390000000000157e+01
-1.450173556999999924e+01 1.875369999999999848e+01
-1.449173556999999946e+01 1.901989999999999981e+01
-1.448173556999999967e+01 1.927400000000000091e+01
-1.447173556999999988e+01 1.948870000000000147e+01
-1.446173557000000010e+01 1.963960000000000150e+01
-1.445173557000000031e+01 1.970739999999999981e+01
-1.444173557000000052e+01 1.967899999999999849e+01
-1.443173556999999896e+01 1.954879999999999995e+01
-1.442173556999999917e+01 1.931929999999999836e+01
-1.441173556999999938e+01 1.900080000000000169e+01
-1.440173556999999960e+01 1.861080000000000112e+01
-1.439173556999999981e+01 1.817220000000000013e+01
-1.438173557000000002e+01 1.771160000000000068e+01
-1.437173557000000024e+01 1.725679999999999836e+01
-1.436173557000000045e+01 1.683399999999999963e+01
-1.435173556999999889e+01 1.646559999999999846e+01
-1.434173556999999910e+01 1.616809999999999903e+01
-1.433173556999999931e+01 1.595079999999999920e+01
-1.432173556999999953e+01 1.581530000000000058e+01
-1.431173556999999974e+01 1.575600000000000023e+01
-1.430173556999999995e+01 1.576040000000000063e+01
-1.429173557000000017e+01 1.581170000000000009e+01
-1.428173557000000038e+01 1.589029999999999987e+01
-1.427173557000000059e+01 1.597600000000000087e+01
-1.426173556999999903e+01 1.605020000000000024e+01
-1.425173556999999924e+01 1.609779999999999944e+01
-1.424173556999999946e+01 1.610829999999999984e+01
-1.423173556999999967e+01 1.607710000000000150e+01
-1.422173556999999988e+01 1.600550000000000139e+01
-1.421173557000000010e+01 1.590099999999999980e+01
-1.420173557000000031e+01 1.577669999999999995e+01
-1.419173557000000052e+01 1.565039999999999942e+01
-1.418173556999999896e+01 1.554320000000000057e+01
-1.417173556999999917e+01 1.547819999999999929e+01
-1.416173556999999938e+01 1.547850000000000037e+01
-1.415173556999999960e+01 1.556520000000000081e+01
-1.414173556999999981e+01 1.575559999999999938e+01
-1.413173557000000002e+01 1.606129999999999924e+01
-1.412173557000000024e+01 1.648659999999999926e+01
-1.411173557000000045e+01 1.702769999999999939e+01
-1.410173556999999889e+01 1.767180000000000106e+01
-1.409173556999999910e+01 1.839740000000000109e+01
-1.408173556999999931e+01 1.917539999999999978e+01
-1.407173556999999953e+01 1.997050000000000125e+01
-1.406173556999999974e+01 2.074309999999999832e+01
-1.405173556999999995e+01 2.145220000000000127e+01
-1.404173557000000017e+01 2.205809999999999960e+01
-1.403173557000000038e+01 2.252550000000000097e+01
-1.402173557000000059e+01 2.282600000000000051e+01
-1.401173556999999903e+01 2.294099999999999895e+01
-1.400173556999999924e+01 2.286349999999999838e+01
-1.399173556999999946e+01 2.259890000000000043e+01
-1.398173556999999967e+01 2.216560000000000130e+01
-1.397173556999999988e+01 2.159380000000000166e+01
-1.396173557000000010e+01 2.092360000000000042e+01
-1.395173557000000031e+01 2.020250000000000057e+01
-1.394173557000000052e+01 1.948130000000000095e+01
-1.393173556999999896e+01 1.881060000000000088e+01
-1.392173556999999917e+01 1.823730000000000118e+01
-1.391173556999999938e+01 1.780059999999999931e+01
-1.390173556999999960e+01 1.752980000000000160e+01
-1.389173556999999981e+01 1.744300000000000139e+01
-1.388173557000000002e+01 1.754579999999999984e+01
-1.387173557000000024e+01 1.783320000000000149e+01
-1.386173557000000045e+01 1.828979999999999961e+01
-1.385173556999999889e+01 1.889320000000000022e+01
-1.384173556999999910e+01 1.961580000000000013e+01
-1.383173556999999931e+01 2.042760000000000176e+01
-1.382173556999999953e+01 2.129850000000000065e+01
-1.381173556999999974e+01 2.220029999999999859e+01
-1.380173556999999995e+01 2.310790000000000077e+01
-1.379173557000000017e+01 2.399980000000000047e+01
-1.378173557000000038e+01 2.485900000000000176e+01
-1.377173557000000059e+01 2.567239999999999966e+01
-1.376173556999999903e+01 2.643029999999999902e+01
-1.375173556999999924e+01 2.712640000000000029e+01
-1.374173556999999946e+01 2.775679999999999836e+01
-1.373173556999999967e+01 2.831929999999999836e+01
-1.372173556999999988e+01 2.881299999999999883e+01
-1.371173557000000010e+01 2.923799999999999955e+01
-1.370173557000000031e+01 2.959450000000000003e+01
-1.369173557000000052e+01 2.988319999999999865e+01
-1.368173556999999896e+01 3.010480000000000089e+01
-1.367173556999999917e+01 3.026040000000000063e+01
-1.366173556999999938e+01 3.035200000000000031e+01
-1.365173556999999960e+01 3.038260000000000005e+01
-1.364173556999999981e+01 3.035719999999999885e+01
-1.363173557000000002e+01 3.028359999999999985e+01
-1.362173557000000024e+01 3.017200000000000060e+01
-1.361173557000000045e+01 3.003579999999999828e+01
-1.360173556999999889e+01 2.989089999999999847e+01
-1.359173556999999910e+01 2.975519999999999854e+01
-1.358173556999999931e+01 2.964669999999999916e+01
-1.357173556999999953e+01 2.958279999999999887e+01
-1.356173556999999974e+01 2.957799999999999940e+01
-1.355173556999999995e+01 2.964280000000000115e+01
-1.354173557000000017e+01 2.978219999999999956e+01
-1.353173557000000038e+01 2.999569999999999936e+01
-1.352173557000000059e+01 3.027690000000000126e+01
-1.351173556999999903e+01 3.061520000000000152e+01
-1.350173556999999924e+01 3.099670000000000059e+01
-1.349173556999999946e+01 3.140640000000000143e+01
-1.348173556999999967e+01 3.183030000000000115e+01
-1.347173556999999988e+01 3.225750000000000028e+01
-1.346173557000000010e+01 3.268090000000000117e+01
-1.345173557000000031e+01 3.309819999999999851e+01
-1.344173557000000052e+01 3.351169999999999760e+01
-1.343173556999999896e+01 3.392710000000000292e+01
-1.342173556999999917e+01 3.435190000000000055e+01
-1.341173556999999938e+01 3.479319999999999879e+01
-1.340173556999999960e+01 3.525610000000000355e+01
-1.339173556999999981e+01 3.574130000000000251e+01
-1.338173557000000002e+01 3.624450000000000216e+01
-1.337173557000000024e+01 3.675589999999999691e+01
-1.336173557000000045e+01 3.726069999999999993e+01
-1.335173556999999889e+01 3.774110000000000298e+01
-1.334173556999999910e+01 3.817790000000000106e+01
-1.333173556999999931e+01 3.855369999999999919e+01
-1.332173556999999953e+01 3.885479999999999734e+01
-1.331173556999999974e+01 3.907379999999999853e+01
-1.330173556999999995e+01 3.921090000000000231e+01
-1.329173557000000017e+01 3.927400000000000091e+01
-1.328173557000000038e+01 3.927819999999999823e+01
-1.327173557000000059e+01 3.924380000000000024e+01
-1.326173556999999903e+01 3.919369999999999976e+01
-1.325173556999999924e+01 3.915019999999999811e+01
-1.324173556999999946e+01 3.913170000000000215e+01
-1.323173556999999967e+01 3.914999999999999858e+01
-1.322173556999999988e+01 3.920799999999999841e+01
-1.321173557000000010e+01 3.929899999999999949e+01
-1.320173557000000031e+01 3.940690000000000026e+01
-1.319173557000000052e+01 3.950769999999999982e+01
-1.318173556999999896e+01 3.957260000000000133e+01
-1.317173556999999917e+01 3.957110000000000127e+01
-1.316173556999999938e+01 3.947540000000000049e+01
-1.315173556999999960e+01 3.926359999999999673e+01
-1.314173556999999981e+01 3.892289999999999850e+01
-1.313173557000000002e+01 3.845199999999999818e+01
-1.312173557000000024e+01 3.786129999999999995e+01
-1.311173557000000045e+01 3.717199999999999704e+01
-1.310173556999999889e+01 3.641460000000000008e+01
-1.309173556999999910e+01 3.562510000000000332e+01
-1.308173556999999931e+01 3.484129999999999683e+01
-1.307173556999999953e+01 3.409870000000000090e+01
-1.306173556999999974e+01 3.342680000000000007e+01
-1.305173556999999995e+01 3.284640000000000271e+01
-1.304173557000000017e+01 3.236760000000000304e+01
-1.303173557000000038e+01 3.198969999999999914e+01
-1.302173557000000059e+01 3.170200000000000173e+01
-1.301173556999999903e+01 3.148610000000000042e+01
-1.300173556999999924e+01 3.131850000000000023e+01
-1.299173556999999946e+01 3.117409999999999926e+01
